Datetime,text,label
2022-02-23,윤석열의 거짓말 너무 많아서 알려줄 수 가 없네 참고로 윤석열의 X파일 사서 읽어보세요,0
2022-02-23,연탄재도 함부로 차지 말라며 너 혹시 신발에 먼지 묻을까 연탄재 차지 말라고 한거니 네가 뭘 안다고 윤석열을 네 맘데로 재단해 전과4범 패륜잡범 세금도둑 기생충 년놈을 쉴드치고 자빠졌니 니가 쓴책 백석평전 사서 한달 걸려 읽었다 웬만한 책은 이틀이면 읽는데 니 글은 재미가 없어서,0
2022-02-23,국민과 원팀 윤석열,1
2022-02-23,이준석 너는 윤석열에게 완전 찍혔다야,0
2022-02-23,삼국지에서 관우를 배신하고 장비를 죽인 인물들처럼 안철수 후보를 주저앉히려고 했던 배신자는 누구일까 이준석 대표는 정치 예의상 공개하지 않겠다 고 말했다 #안철수 #배신자 #이준석 #윤석열 #야권단일화 #아이엠피터뉴스,0
2022-02-23,공개방송 인천 잡았다 윤석열 장모 사건 판사 최은순 내연남 간 수상한 토지거래 김건희 주가 조작 계좌 6개 280여 차례 시세 조종 뉴스투데이 MBC 출처,0
2022-02-23,윤석열은 좌천되서 대구지검에서 검사 할 때 아니야 박근혜 정권에 좌천된 검사,0
2022-02-23,오늘의 단상 아이언 돔 어쩌구 하는거 보니 윤석열 선제타격 관련 아이언 돔 거론될거라 예측 이거 좋아 할일 아니다 또 호구 잡히게 생겼다 진행되고 있는 종전선언에 빨간불 들어 왔다는 신호로 해석 된다 전략물자의 최대 소비처인 휴전국의 운명 종전 선언 시급함,0
2022-02-23,대장동 몸통이 윤석열 이래 ㅋㅋㅋㅋㅋㅋㅋ 당시 좌천된 검사였는데 무슨 수로,0
2022-02-23,선거포스터를 자세히 보니 놀랍게도 포스터가 한 판이었다 일부러 가위로 잘라내고 붙이지 않으면 이재명만 2번 들어가거나 윤석열만 빠지는게 불가능하다 다들 유심히 보세요 SBS가 일베이미지 쓰거나 대통령 계정 담당자가 특정 성향 지지자만 언팔하는 것처럼 개인의 고의적일탈 이다,0
2022-02-23,별이유 없어 이재명이 싫어서 윤석열 찍는거야,0
2022-02-23,철수형 몸값 올라가는 소리 주말에 만날 윤석열은 뭘 던질까 형주성을 코앞에 둔 유비 같은 안철수 과연 대권과 실리 중 선택은,0
2022-02-23,또한 민주노총은 노동을 위한 요구사항을 정리해 각 당과 대선후보들의 입장과 답변을 요구했지만 민주노총 아예 언급 자체를 안 한 안철수 후보 이러저러한 핑계를 대며 연락마저 끊어버린 2번 윤석열 후보 답변은 왔으나 한참 미치지 못하는 준비와 계획을 전달한 1번 이재명 후보,0
2022-02-23,윤석열 정부는 민주정부 4기 라고 불러도 됨,0
2022-02-23,놀랍지도 않아 현재 그렇게 세뇌하고 있잔아 #민주팔이단 강점기에서 국민이 깨어나야 한다 이재명 49 당선 그래픽 노출 윤석열이 이기는 그림도 다음뉴스,0
2022-02-23,영감님은 정치권에 훈수 그만 두시고 손자들 뒷바라지나 하면서 여생을 보내세요 단독 김종인 단일화 끝난 것 아닌가 윤석열이 제안 받았어야 다음 뉴스,1
2022-02-23,이낙연 망치 눈엔 못만 보여 윤석열 걱정보다 더 무식 난폭 위험 다음뉴스 윤석열 선제공격 용어 안다고 동네방네 떠들어 하나만 알고 둘은 모르는 사람 검찰 다시 통제받지 않는 기관으로 되돌리려 해 검찰 폭주 민주주의 후퇴 안 돼,0
2022-02-23,안되 윤석열 검사놈 올바로 처리못해서 나라에 망조가 들었다,0
2022-02-23,죽은자는 말이 없고 산자들이 짜 맞춘다 이재명이나 윤석열이나,0
2022-02-23,재벌 지분 매각 큰 장 윤석열 주식 양도세 폐지에 수천억 아껴 출처 한겨레 네이버 뉴스 어떻게 그게 개미투자자를 위한거냐 재벌을 위한거지 개미들 연2천씩 버는사람 어디 있니 이미 연2천까지는 비과세인가 알까 몰라,0
2022-02-23,전화영어 오늘의 주제는 대선개입이었다 당연히 우리나라 대선으로 화제가 돌려졌고 나는 구조적 차별이 없다고 말하는 윤석열을 말하다가 좀 부끄러워졌다 성소수자 이슈까지는 가지도 못하고 젠더 차별이 있냐없냐를 갖고 갑론을박하고 있는 대선이라니 참,0
2022-02-23,어떻게 대선후보 단일화 얘기를 당대표 가 상대당에게 하면서 자당 대선후보 윤석열 과 의논없이 하며 그게 폭로되기 전까지 대선후보 윤석열 에게 얘기도 안 함 이게 어제 밝혀진 진실 안철수 excuse 되는데 상상도 못할 일을 이준석이 벌렸네,0
2022-02-23,윤석열 이재명 안방 경기도 수원 유세 나선다 유승민 홍준표 원희룡 함께 원팀 유세,0
2022-02-23,윤석열 멋지네 말 잘하고 강단 뚝심 배려 공감 인간미 촬촬,1
2022-02-23,누구도 부인할수없는 돈 50억이 곽상도한테서 나왔는데 도대체 왜 박영수 윤석열 중수 2과장시절 부산 저축은행 계속 나오는데 도대체 왜,0
2022-02-23,일반 유권자들 중에 녹취록 전체를 읽어 볼 사람이 극소수라는 사실을 이용해 대놓고 조작하는 것이다 민주당과 이재명은 녹취록을 왜곡까지 해 대장동 사건이 윤석열 게이트 라고 한다 그러나 흑이 백으로 바뀌지는 않는다,0
2022-02-23,쥴리 벽화 법적대응 안 한게 아니고 못한 것 무고죄를 누구보다 잘 아는 윤석열,1
2022-02-23,무속 중독자 윤석열 무속에서 시작하고 무속으로 끝난다 무속은 나의 힘,1
2022-02-23,3 9 대선 중반전 이재명은 안 심 안철수 심상정 윤석열은 호남 공략 선거제 개편 고리 3 4위 후보와 연대 모색 DJ 정서 다독이며 호남 득표율 30 대 노려 #이재명 #윤석열 #광주지역공약 #민주당 #정권교체,0
2022-02-23,전 낙파 현 항문파들 보면 김대중 노무현까지 끌고와서 찬양하다가 결론은 윤석열 뽑는다는데 진짜 대가리에 연가시 들었냐,0
2022-02-23,거짓말은 윤석열 김건희가 짱이지,0
2022-02-23,국힘 이준석 바지로 내논 유승인계 개새끼들 역적새끼들입니다 윤석열 후보 뒤에서 협작질하는 국힘 의원새끼들 열불이 납니다,0
2022-02-23,2월 9일에 이준석 요구로 이태규 만났던 얘기를 윤석열은 2월 23일 이태규가 폭로하기 전까지 몰랐다는데 이준석 ㅋㅋㅋ짤리는 상황으로 가네,0
2022-02-23,윤석열은 거짓말을 너무 많이 했지 그 거짓말로 스스로 무너질꺼야 김건희 선수 2명에 계좌맡겨 40억 매수 윤석열 해명과 달랐다,0
2022-02-23,문프 지지한다면서 윤석열 지지하니 문프지지하는 내 입장에서 걸리니까요 그리고 여론 몰이를 하려는 듯 보이니 방어적이죠,0
2022-02-23,트럼프일당이 선거불복하고 극회난입해서 난동부린 기억이 생생한데 윤석열도 그에 못지않게 난동 부랄겁니다 아마 특기인 신천지딘톡이나 밴드에 허위사실유포로 국민들 혹세무민 이용할 확률이 높다고 봅니다 원격 차단 할 방법없을까요,0
2022-02-23,전국민주노동조합총연맹 민주노총 은 23일 유력 대선후보인 더불어민주당 이재명 국민의힘 윤석열 후보가 노동자들의 요구엔 침묵하고 있다고 규탄하며 노동을 정책 중심에 둔 정의당 심상정 노동당 이백윤 진보당 김재연 후보를 지지할 것이라고 밝혔다,1
2022-02-23,동생을 이뻐하지만 잠은 윤아빠랑자야 하는 단호박 나비,0
2022-02-23,아빠가 무직일 때 제일 행복했다는 토리 이제 어쩔,0
2022-02-23,차 빼 이새기들아 윤석열이 뭔 대통령이야 via,0
2022-02-23,덜떨어진 녕감님 날씨 추운께 그냥 집에 계시지요 김종인 단일화 끝난 것 아닌가 윤석열이 제안 받았어야,0
