Datetime,text,label
2022-03-08,아직도 묻지마 빨간당 국짐이 통하는 세상이라니 정책에 대한 소신 투표와 당과 상관없이 국민과 국익을 위한 실력있는 후보자로 선택할수 있는 수준이 되려면 한 세대가 다 가야 하는건지 세월이 변해도 묻지도 따지지도 않는 지지를 정말 이해하기 어렵다 옛날처럼 돈주는것도 아니고 설마,0
2022-03-08,소신투표라는 말 어지럽고 현명하지 못한 선택이라는 늬앙스로 몰아붙이는 말들도 괴롭다 우리 모두의 표가 소신투표 아닌가요,0
2022-03-08,그래놓고 노무현은 못 지켰어도 문재인만은 지켜야 하니까 파란당에 한표 찍으라고 빨간당 그 사람을 당선시키기엔 우리의 미래가 너무 위험하니 소신투표가 아니라 전략투표가 필요하다고 나머지 표는 모두 사표라고 주장한다 스스로 생각하기에도 염치 없는 소리라고 생각하지 않나,0
2022-03-08,심상정 소신투표가 세상 바꾼다 막판 유세 총력전 연합뉴스TV YonhapnewsTV via,0
2022-03-08,자랑스러운 건 나는 늘 소신투표를 했다는 점이다 유일하게 고민했던 언젠가의 대선에서는 지지하는 후보가 단일화를 결정해 다행스럽게 차악선거를 피해갈 수 있었다 이번에도 소신껏 해야지 사표는 없다,0
2022-03-08,누구는 최악이고 누구는 차악이라 고르기도 싫다는데 이미 최악이라는 범위가 있는데 그렇게 거리낌없이 사표를 던지는지 솔직히 소신투표도 별다를바 없다 생각하는데 소신이 있다니까 그렇다치더라도 뭐하나 안찾아보고 전부 마음에 안드니까 사표 웃기고 있네ㅋㅋ,0
2022-03-08,하 저는 주변에 윤이 많이 나와서 전략을선택했네요 혹시 주변에 윤이 두표이상 나온다면 전략투표어떠실까요 물론 안쇼님의 소신투표도 너무너무응원합니다,1
2022-03-08,우리아빠도 박지현 활동가 인터뷰보내면서 날 매수하려했지만 여자답게 소신투표 갈겨,0
2022-03-08,김부선은 누구 뽑을까요 우리나라에서 제일 소신투표하실 분 아닌가요,0
2022-03-08,ㅅㅂ 다응대선때 심상정씨가 나온다는 확신이없으니 소신투표는 상정쓰뽑고싶은데 윤씨가 될지도 모른다는 가능성이 나를 재명씨에게 향하게 만드는,0
2022-03-08,소신투표합니다,1
2022-03-08,ㅇㅈ 나도 ㅅㅅㅈ이 그나마 ㅆㅂ 젤 낫다고생각햇는데 지금 ㅅㅅㅈ에게 소신투표하면 ㅇㅅㅇ된다고요 나도 ㅇㅈㅁ 뽑고싶어서 뽑은거나님 ㅇㅅㅇ이 되는게죽기보다싫어,0
2022-03-08,그냥 윤석열 뽑으려면 윤석열이나 뽑지 문프가 시그널을 보냈다는 둥 왜 저러는 거야 그냥 각자 소신 투표하고 둘 중 누가 됐던 만약 정말 해라도 된다면 그건 그 사람을 뽑은 각자의 탓이란 것만 알아둬 나중에 문프 탓하면 대가리 깨버려,0
2022-03-08,애인이 소신투표를 한다고 말 했을 때 속으로는 한 표가 아쉬운 상황에 애가 탔지만 말릴 수도 없고 나 또한 심을 뽑지 못하는 이 상황이 그저 너무 답답할 뿐,0
2022-03-08,진짜진짜 나도 소신투표하고싶은데 윤석열만큼은 피해야겠어 눈물나 진짜로,0
2022-03-08,잠깐만 오늘 투표일이잖아 얘들아 여자들아 부탁하나만 할게 우리 여성들이 전략투표를 하든 소신투표를 하든 제발 서로 욕하지 말자 다 생각있는 성인들이 와 뭘 집어먹어도 똥이네 싶지만 덜 똥같은 걸 울며 먹는 거니까 어쨋든 자기자신이 먹게 되는거니 서로를 탓하지 말자,0
2022-03-08,죽기 전에 소신투표 할 수 있는 날이 올까 아니 근데 진짜 제발 상식적이고 민주적인 선 안에서 나온 정책들을 비교해보며 어느 게 좋을까 룰루랄라 하며 고를 수 없는 거야 ㅅㅂ 비상식과 독재를 막기 위한 처절한 투표 말고 알아요 현실적으로는 후자를 막기 위한게 투표라는 거,0
2022-03-08,다들 오늘 투표하세용 소신투표든 뭐든 투표를 하러갑시다,0
2022-03-08,17번 하이디 도밍게즈 고민도 없이 1번 찍었을듯 소신투표가 무의미하다고 생각할것같지않나요,0
2022-03-08,16번 소피아 벨레어 남들은 다 무난하게 1번 찍었다고 생각하나 사실 소신투표했을 듯 그리고 남들이 캐물을 때마다 비밀투표잖아 하면서 제이크랑 같이 자애로운 미소 짓고 있음,0
2022-03-08,다음에는 소신투표 다음에는 소신투표 해가며 대선이든 지선이든 늘 전략투표를 해왔지만 이제는 소신이든 전략이든 투표부스 안에선 별 큰 의미가 없단 걸 느낀다,0
2022-03-08,돌겠다 진심 내 위신 다버리고 제발2번만은 안된다고 빌게 만들고싶다 나 소신투표하고싶었어 나도 내가 이런말할줄은몰랏ㄹ어 근데 그걸 만드네 윤씨가,0
2022-03-08,9 칼레브 펜들턴 3 번 소신투표할 것 같음 아마도 일갈리 내에서 선거홍보물을 다 읽어본 유일한 사람이 아닐까 싶어요 컨트롤프릭 성향 어디 안 가서 남들이 누구 찍든 신경 안 쓰려고 하지만 2번 찍으려는 사람 보면 은근히 조종해서 2번만 안 찍게 유도하려고 할것같음 죄송합니다,1
2022-03-08,5 니나 포베스 도전적이고 모험정신이 강하며 주체적이고 스스로의 삶 스스로 세워나가는 여자이므로 3번 전반적으로 슬리데린 후플푸프 여캐들이 사표는 무의미하다고 생각할 것 같고 그리핀도르 래번클로 여캐들이 뭔솔 소신투표할거임 ㅇㅅaㅇ 할 것 같은 이미지가 있어요,1
2022-03-08,아니 나 아는 언니도 투표장까지 가서 기다려놓곤 무효표냇대 하 진쫘 그건 절대 소신투표가 아닙니다 제발 알아줘,0
2022-03-08,거대 양당 정치에 놀아나는 선거 진짜 징글맞다 언제쯤 다당제의 민주주의가 실현될 수 있을까 아직도 마음은 오락가락 낼 아주 심란한 마음으로 도장을 찍고 오겠지 전략투표니 소신투표니 그만 좀 해 다 나름대로 전략적이고 소신껏 고민하고 투표하지 않겠어,0
2022-03-08,2017년엔 진짜 마음 편하게 소신투표 했는데,1
2022-03-08,아 내일 투표날인데 진짜 이렇게 마음 복잡한 투표는 처음이다 소신투표를 할 것인가 아니면 절대악을 막는 투표를 할 것인가 하,1
2022-03-08,진짜로 머가리 알고리즘이 어케 짜져서 저딴 희망회로를 돌리는거임 그래서 소신투표할라고햇던 멀쩡한 중도층을 돌아버리게 만드는거냐고 ㅅㅂ,0
2022-03-08,심상정 후보님쪽은 최악쪽 견제하느라 덜 최악인 쪽에 가느라 어쩔 수 없긴 한데 나도 이런 상황만 아님ㄴ 소신투표 하고싶다고 허경영쪽 뽑는 인간들 진짜 싫어 한 국가의 수장 뽑는 투표에서 재밌어보인다고 표 주는 거 나라 말아먹고 싶어서 환장했나,0
2022-03-08,ㅋㅋㅋㅋㅋㅋ그래서 소신투표 생각 접었어요ㅎ TMI지만,0
2022-03-08,흑흑 그래도 소신투표를 하지 않을까 싶은데 계속 고민은 할 것 같아요,0
2022-03-08,엄마는 됐고 내가문제임 소신투표갈겨야겠지 나하나쯤 싶다가도 너무고민된다고,0
2022-03-08,차라리 소신투표를 하세요,0
2022-03-08,다들 소신투표 잊지말고 꼭,1
2022-03-08,대체 언제쯤되어야 소신투표가 가능해지냐,0
2022-03-08,쟤들이 여초사이트 밭갈러와서 소신투표 포기한 사람 많다 믿어봅시다 ㄱㅂㅈㄱ,0
2022-03-08,소신투표할 거면 혼자 하세요 선동하지 마시고,0
2022-03-08,이낙연이 민주당 후보 됐잖아 그럼 트펨들 분명 지금처럼 안 저랬다ㅋㅋㅋ 백퍼센트 장담함ㅋ 지금처럼 전략투표로 민주당 찍자는 소리 대신 여성의 표심을 보여주려면 심상정 찍는 소신투표 하자 이런 흐름이었을 거야ㅋ 어떻게 아냐고 문프 때 그랬잖아,0
2022-03-08,심 후보님 존재 자체의 가치 난 이제 다 모르겠고 내일 소신 투표 잘 하고 오겠습니다,1
2022-03-08,소신투표합니다,1
2022-03-08,지금 소신투표하면 다 망하지 않을까,0
2022-03-08,물론 나는 재외국민에 여성에 뭐 한줌의 한줌이라 생각하고 소신투표하긴했는데 정말 풍전등화 나라 좆망 오타아님 의 갈림길,0
2022-03-08,한 가지 주장하고 싶은 건 소신투표는 사표가 아닙니다,0
2022-03-08,소신 투표 하고싶은데 나라가 답이없어,0
2022-03-08,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아오 나도 소신투표 할 줄 알았는데 개판이야 시발,0
2022-03-08,정의당 심상정에게 소신투표,1
2022-03-08,나도 꽃밭만 있고싶은데 진짜 ㅋㅋ 이번엔 소신투표는 하면안된다그생각하 ㅁ,0
2022-03-08,심상정 소신투표만이 내 삶 바꾼다 대학가 돌며 막판 투혼 종합,0
2022-03-08,잘까하는데 약간 취기가 있어서 조금 더 버티다가 자려고 해요 부디 잘 자요 미리 투표하신 분들은 내일 계획한 무언가를 하시고 아닌 분들은 내일 투표하시면 좋겠습니다 저는 소신투표를 했습니다만 각자의 판단으로 최선의 투표였길 바랍니다,0
2022-03-08,윤떡스런 유머 집어치우고 선거 결과에 따라 당의정과 할매 명운이 어떻게 갈릴지나 걱정하쇼 심상정 소신투표 로 역대 최고 투표율,1
2022-03-08,사표 심상정 찍는 표만이 생표 비정규직 세입자 성평등 위한 표 마지막 출마 젊은 진보 정치인들 토대될 것 다 꺼져 소신투표 간다,0
2022-03-08,저를 뽑으려다 덜 나쁜 대통령 뽑자는 분위기 탈거냐는 심상정 후보 이야기 듣고 움찔했다 소신투표,0
2022-03-08,정치 얘기 가급적이면 안 하는데 제 첫 대선때 당선된 게 503이라 찍진않음 책임감을 느끼는 국민으로써 본투표 전에 짧게 얘기하자면 저는 예술인으로써 예술인 관련 정책을 펼칠 수 있는 사람에게 투표할 거구요 총선때는 언제나 소신투표하는 사람입니다 낼 일찍 엄마랑 둘이 투표하러 가기로 했음,1
2022-03-08,소신투표를 존중합니다,0
2022-03-08,대선 2022 심상정 2030 집중 공략 소신 투표 호소 출처 MBN 네이버 뉴스,1
2022-03-08,오마이포토 소신투표 해달라 목청 높인 심상정 #심상정 #2022대선 #정의당 오마이포토,0
2022-03-08,5년 내내 1쪽 까다가 소신투표 하고 나니 또 1쪽 리트윗이라도 좀 해주고 싶은 이 마음,0
2022-03-08,하 그럼 정말 소신투표 해야되는데 표 날라가요 그럼,0
2022-03-08,박지현씨한테 온 편지 소신투표를 하려다가 이재명을 뽑기로 한 여성,0
2022-03-08,미안하지만 심상정 후보에게는 더욱 치명타인 것이 소신 투표를 하려던 일부 유권자들이 윤석열 당선 위기감으로 인해 대거 이탈 할 가능성이 높기 때문이다 대결 구도를 분명하게 만드는 전략은 지금같이 박빙의 승부일 때에는 패착이 된다 안철수라는 미니 블랙홀을 끝까지 유지해서 마음을 정하지,0
2022-03-08,저도 민주당맨들한테 개빡쳐서 걍 소신투표하려다가 불꽃추적단 박지현님이랑 변영주 감독님 영상보고 걍 새벽부터 일찍 사전투표 하고 왔고 정의당에는 후원금 보냈습니다 제가 연락할 수 있는 사람들한테는 전부 저새끼는 안된다 투표독려 했는데 제발 진짜 윤은 안된다,0
2022-03-08,여자들 지금 소신투표한다고 심상정 뽑을거다 ㅇ러고잇는데 진짜 이거 표갈라치기라고 나 눈뜨면 윤석열의 나라에서 살게된다 지금,0
2022-03-08,소신투표를 말릴 생각은 없는데 진짜 그놈만은 할머니가 그쪽이라 그냥 천장만 바라봄 제표로 상쇄하고 오긴 했으니까요,0
2022-03-08,본인한테 주어진 한표를 어떻게 쓸지는 본인 선택이기에 소신투표와 전략투표 모두가 같은 가치의 한표인데 소신투표 욕하는 게 너무 많이 보여서 화남 내가 1번을 찍던 3번을 찍던 12번을 찍던 사표가 아님 독려와 왈가왈부는 다른 거고,0
2022-03-08,얘들아 소신투표도 할만한 상황일때 하는겁니다,0
2022-03-08,너무 어이가 없어서 말도 이상하게 쓰고 ㅋㅋㅋㅋㅋㅋ 다 싫어서 소신투표한다는 이해하겠는데 이게 무슨 발상이에요 ㅋㅋㅋㅋ 정말 머리가 멍해지는 윤을 지켜준대 ㅋㅋㅋㅋㅋ,0
2022-03-08,최선을 다해 소신투표 하시고 결과가 어떻든 탐라 사람들의 행복과 안전을 빕니다,1
2022-03-08,자라온 환경과 정치판에 바라는게 다르면 바라는 사람이 다른게 당연한거죠 전 내일도 병원이라 투표는 못하겠지만 모두 주변에 휘둘리지 않고 소신투표 하시길 바라고 사전하셨으면 역시 휘둘림 없이 맘편히 남은기간 보내길 바랍니다 이번엔 누구 지지든 격렬하니 탐라만 훑어도 이젠 지치네요 ㅎ,1
2022-03-08,사실 소신투표 하고싶었는데 속상해서 방금 후원하고왔다,1
2022-03-08,그러면 그나마 다행인데 3번은 언급조차 없네요 하 여초회사 맞나 이사라는 사람은 2번 뽑겠다네요 전 이미 소신투표 하기로 했지만 불안하네요,0
2022-03-08,기권 절대하지마세요 그거 소신투표도 아닙니다 투표소 가서 사표 만드세요,0
2022-03-08,심상정은 다당제를 실현할 수 있도록 소신투표를 해 달라 했다고 대통령 투표랑 다당제가 몬 상관이여,0
2022-03-08,거대정당안뽑고 소신투표한다는 사람한테 개지랄하는거 진짜아오ㅋㅋㅋㅋ,0
2022-03-08,이번 대선 힐러리 vs 트럼프 때랑 겹치는 부분이 너무 많아서 보고 있기가 괴롭고 결과도 어느 정도 예상이 가는데 너무 화가 나 초연해질 수가 없어 소신투표 원망하면 안 되는데 계속 원망하게 되고 하지만 생각해 보면 소신투표가 문제가 아니고 당이 제일 짜증나고 왜 상황이 이 지경이 더 보기,0
2022-03-08,덜 나쁜 대통령에게 한표를 주면 그동안 나쁜 대통령끼리의 경쟁을 정당화 시켜 줍니다 여러분 역사적 퇴행을 합리화 시켜 줍니다 여러분의 소신 투표 심상정에게 주는 한표 만이 생생한 한표가 될 것입니다,0
2022-03-08,내일 우리 국민여러분 투표장에 가서 소신 투표 20년 심상정과 진보정치에 소신정치에 화답하는 소신투표 한표가 대한민국의 미래를 바꿀 것입니다 수많은 비주류 시민들을 주류로 만들어 갈 것입니다 저 심상정이 누구도 무시할 수없는 압도적인 표로 양당정치를 뒤흔들 수 있을 때 비로소,1
2022-03-08,야 난 그냥 소신투표 하기로 했다 어차피,0
2022-03-08,대선 2022 심상정 2030 집중 공략 소신 투표 호소 출처 MBN 네이버 뉴스,1
2022-03-08,오늘의 뉴스9 D 1 촛불 민심 정권 교체 소신 투표 출구조사 7시 반 발표 KBS 개표방송 어떻게 금강송 군락지 위협 동해 산불 막바지 진화 진화 작업 사투 전국서 자원봉사 집결 코로나19 정점 왔나 소아 중증 환자 대비해야,0
2022-03-08,내일이네요 다들 소신투표하시길,0
2022-03-08,3012년 대선 당시의 기억은 굉장히 강렬했던게 소신투표고 나발이고 과반으로 쳐발리니까 사람들이 멘탈 나가는거 구경함 정작 보수쪽에선 이제 세대 밀려서 못이김 ㅅㄱ 이러고있었는디,0
2022-03-08,넹 소신 투표으어,1
2022-03-08,만지다보면 차피 납작이 댈거같어서 갸름이에 소신투표 해보앗읍니다ㅇ 한톨단,0
2022-03-08,응 알써 ㅋㅋ 하고 소신투표하기,0
2022-03-08,가족들아 소신투표하면 클난다 제발 내일 차악을 골라죠,0
2022-03-08,내가이재명씨의당선을이렇게열렬히바랄줄은몰랏다 소신투표하려고햇엇는데지금은윤석열대통령안되게해주세요염불외는중,0
2022-03-08,소신투표 하자,0
2022-03-08,벌써 내일이면 투표네 소신투표함,1
2022-03-08,딱 3표만 더달라 결승선 1등 끊게해달라 소신투표 해달라 출처 파이낸셜뉴스 네이버 뉴스 어흐 삼땡에 제사지내냐,0
2022-03-08,다음에 유보되는 것은 여러분의 삶일지 모릅니다 여러분의 미래와 소신을 유보하지 말아주십시오 여러분의 소신을 심상정으로 표현해주십시오 시민의 소신투표가 심상정의 소신정치를 지킵니다 심상정의 소신정치는 시민의 삶과 존엄 미래를 지킬 것입니다,1
2022-03-08,투표율 75 80으로 예측되는데 전략투표니 소신투표니 의미가 있나 1 가 30만표인데,0
2022-03-08,걍 소신투표한다,0
2022-03-08,이번만큼은 소신투표에 대한 나만의 재정의가 필요했다 뽑고 싶은 사람은 따로 있었으나 나의 최상위 가치를 지키기 위해 절박한 마음으로 다른 선택을 굳히고 마는 이 상황이야말로 나의 진짜 소신투표라고 나는 정말 절박하고 두렵다,1
2022-03-08,선거날을 하루 앞둔 오늘 소신투표를 고민하는 분들에게 공유해주세요 자신있게 소신있게 당당하게 3월 9일 내 삶을 가장 가까이에서 바꿔줄 유일한 후보 심상정을 선택해주세요 #소신있게심3정,1
2022-03-08,본질이 진보 성향이면 아무리 민주당 후보 싫어도 진보 내 다른 후보에 소신투표를 하지 보수당 후보로 넘어가진 못한다 생각한다 21세기 보수정권 거의 10년간 시민에게 물대포 쏘고 곤봉들고 쫓아다니던 기억은 잊을 수 없는 거니까 그게 아니면 그냥 정치인 덕질하다 갈아탄 거지,0
2022-03-08,제주 대선 선거운동 마무리 각 정당 선대위 현명한 선택 호소 민주 능력검증된 이재명 후보 국힘 정권교체 위해 윤석열 후보 정의당 양당정치 종식 심상정 후보에 소신투표 유권자 선택은,0
2022-03-08,맞아요 봐주다 봐주다 못 봐줘서 이 사태가 된 거임 심지어 소신 투표하고 싶을 때도 못하고 힘 보태줬더니 저 지랄이 남,0
2022-03-08,해외 나온 후 한국 선거에 이렇게 심장 떨리기는 처음이다 심지어 오늘이 여성의 날이라 더더욱 질 수 없는데 만약의 사태를 생각하면 진짜 숨막힘 불과 얼마 전까지 소신 투표나 전략 투표냐를 고민하던게 엄청나게 먼 과거 같음 하 제발,1
2022-03-08,제주 대선 선거운동 마무리 각 정당 현명한 선택 호소 민주 능력검증된 이재명 후보 국힘 정권교체 위해 윤석열 후보 정의당 양당정치 종식 심상정 후보에 소신투표 유권자 선택은,0
2022-03-08,YTN 심상정 2030 서울 청년 표심 공략 소신 투표 해달라 를 통해,0
2022-03-08,소르베님으로 소신투표 하겠습니다,1
2022-03-08,나 대선토론회도 다 봤는데 1회때만해도 소신투표사이에서 갈등하다 234 보고나니까 아놔스발진짜,0
2022-03-08,심상정 비호감 선거 끝내자는 소신투표 로 역대 최고 투표율,0
2022-03-08,트친중 한명 이라면 분명 여자분일텐데 어째서 하긴 근데 제 친구의 친구도 2번뽑았다고하더라구요 ㅁㅊ 존나 싫네요 아 그러세요 ㅋㅋ 2번 소신투표 ㅋㅋㅋ 엿같네 ㅋㅋㅋ,0
2022-03-08,하 우리집 사람들 그냥 다 정권교체정권교체정권교체 무한반복하면서 윤석열 뽑으라고 강요해 언제는 원하는 사람 소신투표 하라면서요,0
2022-03-08,윤뽑으면서 소신투표라는 말을 쓴다고요 ㅌㅋㅋㅋㅋ미친 코미디네 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 멍청해도 정도가 있어야지 진짜 저도 윤씨되면 못살아요 진짜 한국 마음에서 버리려고요,0
2022-03-08,근데 ㅈㅅ 난 소신 투표함,1
2022-03-08,기억나나요 초반엔 심뽑는다고 하면 응 사표 하면서 조롱하더니 윤이 여론조사 이기니까 차라리 심뽑으면 소신투표 이해한다로 입장 바뀜 ㅋㅋㅋ 근데 또 박빙나오니까 심 뽑는거 노이해 이질얼,0
2022-03-08,진짜 ㅋㅋㅋㅋ 소신투표 하는것도 좋지만 어느정도는 전략투표도 필요할듯,0
2022-03-08,이번 대선 소신투표를 이해할 수 없는 이유 이번 소신투표는 그저 윤석열이 대통령이 되는 걸 암묵적으로 OK하겠다 이기 때문에 윤석열이 뽑히면 소신투표 아무런 의미 없어짐 윤이 그 소신투표율을 신경이나 쓸 것 같음,0
2022-03-08,한달전만해도소신투표해야지햇는데,0
2022-03-08,내일 투표 어떻게 할지 아직 못 정했어 원래 지지하던 후보 소신투표 할지 최최악을 막기 위해 최악에 투표해야할지,0
2022-03-08,언제까지 상식과 비상식을 놓고 논해야하느냐 당연이그럴수잇음 회의가 들수있어 들수는잇는데 이번엔 이번엔 진짜 절대적인 머릿수가 밀려서 소신투표 하나하나가 아까운 상황이라 젭알 전략투표 부탁드림미다 사표낼여유가 없음지금,0
2022-03-08,소신투표하실분들은 하시고 혹시라도 아직 못정해서 갈등중이시라면 그중에서도 윤석열만은 안돼 하시면 이재명에게 한표 부탁드립니다 감사합니다 소신투표도 너무너무 응원합니다 저희는 당신에게 빚을졌습니다 우리모두 윤석열 이준석만은 막읍시다 감사합니다,1
2022-03-08,소신투표 전략투표 모두 응원합니다 윤석열과 허경영만 막게해주십시오 저는 저희집안에서 윤석열이 5표 예정이라 뜨거운 눈물을 머금고 이재명에게 전략투표했습니다,0
2022-03-08,하 원래 소신투표 심상정이였는디 얘만큼은 되면 안되니까 쟤를 찍어야겠다,0
2022-03-08,나 내일 투표하는데도 고민중이야 하 대장동나온걸로 좀 기울지않았을까 이제 소신투표해도 좀 안전하지 않을까,0
2022-03-08,나는 소신투표하고 싶었는데 저 놈들이 자꾸 도발을 하잖아요 이런,0
2022-03-08,글고 보니 나 오늘 악몽 꾼 것도 정치 관련 꿈이었는데 빨리 대선 끝났으면 좋겠다 부모님은 이번엔 소신투표 해주신다면서 나한테 토닥토닥 해줬는데,0
2022-03-08,여성을 덜 모욕하는 그 자가 누군지 당신은 알아 일단 이재명 윤석열 둘 다 그 면에선 확실히 아닌데 선거용으로 단기편집된 상태에 모욕없는 5년을 장담할 수 없지 무효표 던지지 않으려면 둘 빼고 소신투표밖에 답이 없네 #821052679254김태희,0
2022-03-08,심상정 양당 사이 저만 남아 소신투표만이 내삶 바꾼다,0
2022-03-08,내가보기엔 표를 찐표1개랑 짭표 1개를 주는 게 좋을거같음 찐표는 차악 뽑는데 쓰는 선거에 영향가는 표고 짭표는 소신 투표해서 짭표수 모아서 국회 좌석 퍼센트 놔주는데 쓰는걸로 하면 족그만 당들도 성장하기 쉽지안을가 글고 지 뽑고싶어서 지가 뽑힌게 아니구나를 알아야 반성좀허지,0
2022-03-08,저 소신투표로 맘 정하고 있었는데 이러면 진짜 난감쓰,0
2022-03-08,2번은 안됐음 좋겠는데 누굴 찍어야 할지 모르겠다 하시는 분 똑똑한 사람이라면 정답을 아실거라 생각됩니다 2번을 떨어뜨리기 위해서 어디에 표를 행사해야 할지 소신투표 중요하죠 저도 소신투표 하고 싶은 사람입니다 우리 최소한 혐오를 지지하는 사람이 대통령이 되게 하지는 말아요,0
2022-03-08,내일 여성들에게 바라는 거 한 가지 어디에 휘둘리지 말고 우리 소신 투표해요,1
2022-03-08,2번 존니 패면서 소신투표 응원 투표독려 정의당은 언제나 꿋꿋이 국민여러분의 곁에서 싸울것입니다 or대의 드립치면서 중도사퇴정도만 했어도 개같이 눈물흘리면서 지총선에 표 갖다바칠텐데 왜 네거티브 원툴달리고 어대윤거리면서 본인 지지자들을 깎아먹는거임 ㅅㅂ,0
2022-03-08,그는 이날 서울 노원구 출근길 인사를 시작으로 고려대와 이화여대 신촌 앞 홍익대 연남동 일대를 누비면서 2030 청년들을 만날 예정이다 그는 이를 심상정의 소신정치와 2030의 소신투표가 만나는 마지막 유세 라고 정의했다,1
2022-03-08,심상정 정의당 대선후보는 8일 대선 투표소에 들어설 때 본인을 떠올릴 때 소신 이란 단어를 떠올려 달라면서 소신정치만이 세상을 바꿀 수 있고 그에 응답하는 소신투표만이 내 삶을 바꿀 수 있다 고 강조했다,0
2022-03-08,정의당 제주선대본 양당정치 종식 심상정 후보에 소신투표 해 달라,0
2022-03-08,산표 강조한 심상정 소신투표만이 내 삶을 바꾼다 #심상정 #단일화 #2030 청년 #정의당 이경태 기자,0
2022-03-08,중도층 표심은 조석으로 기표소 앞에서도 고민하는데 이준석 샴페인 터트리는 것 같은 인상을 주면 오던 표도 쫓는거야 장미대선때 우린 소신투표 하겠다는 사람들 설득하고 사표 만들지 말라고 영업했었는데 준석이 대선을 너무 쉽게 생각해서 안타깝네 제발 이준석 투표 끝나는 시간까지 좀 재웠으면,0
2022-03-07,심 후보는 사표 심리를 의식한듯 자신에게 주는 한 표는 사표가 아니라 가장 확실한 생표가 될 것이라며 소신 투표에 나서달라고 호소했습니다,0
2022-03-07,팡푸가 입에 착 붙고 귀여웠지만 딪푸에 소신 투표 한 나,1
2022-03-07,소신투표가 중요 할까 지 ㄴ챠 모르갠다,0
2022-03-07,소신투표 화이팅,1
2022-03-07,진짜 소신투표 하셈,0
2022-03-07,관심 가져주십셔 소신투표 아니고 1번이어야함,0
2022-03-07,이재명도 운 대박다 원래라면 여자를 소신투표로 1번 투표 안했을건데 누가 지대로맛가버려서 1번으로 몰림 이런게 손 안대고 코풀기인가,0
2022-03-07,친노친문 빼고는 다들 조롱하는것엔 괜찮은가봅니다 인간성상실당 많이 웃으세요 전 민주당의 이재명후보가 더 싫을뿐입니다 그리고 다른사람의 선택에 왜이렇게 간섭이세요 놀림당할땐 방관이나 동참하시더니 웃깁니다 2번 지면 지는갑다 고 1번 지면 잔치지요ㅋ 소신투표하십쇼,0
2022-03-07,역시 투표는 소신투표,0
2022-03-07,성인 되고 첫 대선인데 하 소신투표 하고싶은데 이런저런 복잡한 사정들이 참 많구나,0
